Time,Status,Stabilization_Time,Position_Error_m,Angle_Error_deg,Active_Thrusters,Solve_Time_s,Next_Update_s
47.8950,Traveling to Target (t = 47.9s),,14.20337,19.97,[],0.0021,47.9000
47.9450,Traveling to Target (t = 47.9s),,14.22096,19.97,[],0.0021,47.9500
47.9950,Traveling to Target (t = 48.0s),,14.23855,19.97,[],0.0021,48.0000
48.0450,Traveling to Target (t = 48.0s),,14.25614,19.97,[],0.0021,48.0500
48.0950,Traveling to Target (t = 48.1s),,14.27373,19.97,[],0.0022,48.1000
48.1450,Traveling to Target (t = 48.1s),,14.29132,19.97,[],0.0023,48.1500
48.1950,Traveling to Target (t = 48.2s),,14.30891,19.97,[],0.0021,48.2000
48.2450,Traveling to Target (t = 48.2s),,14.32650,19.97,[],0.0022,48.2500
48.2950,Traveling to Target (t = 48.3s),,14.34409,19.97,[],0.0021,48.3000
48.3450,Traveling to Target (t = 48.3s),,14.36168,19.97,[],0.0021,48.3500
48.3950,Traveling to Target (t = 48.4s),,14.37927,19.97,[],0.0021,48.4000
48.4450,Traveling to Target (t = 48.4s),,14.39686,19.97,[],0.0022,48.4500
48.4950,Traveling to Target (t = 48.5s),,14.41445,19.97,[],0.0022,48.5000
48.5450,Traveling to Target (t = 48.5s),,14.43204,19.97,[],0.0021,48.5500
48.5950,Traveling to Target (t = 48.6s),,14.44963,19.97,[],0.0022,48.6000
48.6450,Traveling to Target (t = 48.6s),,14.46722,19.97,[],0.0022,48.6500
48.6950,Traveling to Target (t = 48.7s),,14.48481,19.97,[],0.0022,48.7000
48.7450,Traveling to Target (t = 48.7s),,14.50240,19.97,[],0.0022,48.7500
48.7950,Traveling to Target (t = 48.8s),,14.51999,19.97,[],0.0021,48.8000
48.8450,Traveling to Target (t = 48.8s),,14.53758,19.97,[],0.0021,48.8500
48.8950,Traveling to Target (t = 48.9s),,14.55517,19.97,[],0.0021,48.9000
48.9450,Traveling to Target (t = 48.9s),,14.57276,19.97,[],0.0021,48.9500
48.9950,Traveling to Target (t = 49.0s),,14.59035,19.97,[],0.0022,49.0000
49.0450,Traveling to Target (t = 49.0s),,14.60794,19.97,[],0.0021,49.0500
49.0950,Traveling to Target (t = 49.1s),,14.62553,19.97,[],0.0022,49.1000
49.1450,Traveling to Target (t = 49.1s),,14.64312,19.97,[],0.0022,49.1500
49.1950,Traveling to Target (t = 49.2s),,14.66071,19.97,[],0.0022,49.2000
49.2450,Traveling to Target (t = 49.2s),,14.67830,19.97,[],0.0022,49.2500
49.2950,Traveling to Target (t = 49.3s),,14.69589,19.97,[],0.0021,49.3000
49.3450,Traveling to Target (t = 49.3s),,14.71348,19.97,[],0.0021,49.3500
49.3950,Traveling to Target (t = 49.4s),,14.73108,19.97,[],0.0021,49.4000
49.4450,Traveling to Target (t = 49.4s),,14.74867,19.97,[],0.0022,49.4500
49.4950,Traveling to Target (t = 49.5s),,14.76626,19.97,[],0.0021,49.5000
49.5450,Traveling to Target (t = 49.5s),,14.78385,19.97,[],0.0021,49.5500
49.5950,Traveling to Target (t = 49.6s),,14.80144,19.97,[],0.0022,49.6000
49.6450,Traveling to Target (t = 49.6s),,14.81903,19.97,[],0.0021,49.6500
49.6950,Traveling to Target (t = 49.7s),,14.83662,19.97,[],0.0023,49.7000
49.7450,Traveling to Target (t = 49.7s),,14.85421,19.97,[],0.0021,49.7500
49.7950,Traveling to Target (t = 49.8s),,14.87180,19.97,[],0.0022,49.8000
49.8450,Traveling to Target (t = 49.8s),,14.88939,19.97,[],0.0021,49.8500
49.8950,Traveling to Target (t = 49.9s),,14.90698,19.97,[],0.0022,49.9000
49.9450,Traveling to Target (t = 49.9s),,14.92457,19.97,[],0.0022,49.9500
49.9950,Traveling to Target (t = 50.0s),,14.94216,19.97,[],0.0022,50.0000
50.0450,Traveling to Target (t = 50.0s),,14.95975,19.97,[],0.0022,50.0500
50.0950,Traveling to Target (t = 50.1s),,14.97734,19.97,[],0.0021,50.1000
50.1450,Traveling to Target (t = 50.1s),,14.99493,19.97,[],0.0022,50.1500
50.1950,Traveling to Target (t = 50.2s),,15.01252,19.97,[],0.0021,50.2000
50.2450,Traveling to Target (t = 50.2s),,15.03011,19.97,[],0.0022,50.2500
50.2950,Traveling to Target (t = 50.3s),,15.04770,19.97,[],0.0022,50.3000
50.3450,Traveling to Target (t = 50.3s),,15.06529,19.97,[],0.0021,50.3500
50.3950,Traveling to Target (t = 50.4s),,15.08288,19.97,[],0.0021,50.4000
50.4450,Traveling to Target (t = 50.4s),,15.10047,19.97,[],0.0022,50.4500
50.4950,Traveling to Target (t = 50.5s),,15.11806,19.97,[],0.0021,50.5000
50.5450,Traveling to Target (t = 50.5s),,15.13566,19.97,[],0.0023,50.5500
50.5950,Traveling to Target (t = 50.6s),,15.15325,19.97,[],0.0021,50.6000
50.6450,Traveling to Target (t = 50.6s),,15.17084,19.97,[],0.0022,50.6500
50.6950,Traveling to Target (t = 50.7s),,15.18843,19.97,[],0.0022,50.7000
50.7450,Traveling to Target (t = 50.7s),,15.20602,19.97,[],0.0022,50.7500
50.7950,Traveling to Target (t = 50.8s),,15.22361,19.97,[],0.0021,50.8000
50.8450,Traveling to Target (t = 50.8s),,15.24120,19.97,[],0.0021,50.8500
50.8950,Traveling to Target (t = 50.9s),,15.25879,19.97,[],0.0022,50.9000
50.9450,Traveling to Target (t = 50.9s),,15.27638,19.97,[],0.0021,50.9500
50.9950,Traveling to Target (t = 51.0s),,15.29397,19.97,[],0.0022,51.0000
51.0450,Traveling to Target (t = 51.0s),,15.31156,19.97,[],0.0021,51.0500
51.0950,Traveling to Target (t = 51.1s),,15.32915,19.97,[],0.0022,51.1000
51.1450,Traveling to Target (t = 51.1s),,15.34674,19.97,[],0.0022,51.1500
51.1950,Traveling to Target (t = 51.2s),,15.36433,19.97,[],0.0022,51.2000
51.2450,Traveling to Target (t = 51.2s),,15.38192,19.97,[],0.0022,51.2500
51.2950,Traveling to Target (t = 51.3s),,15.39951,19.97,[],0.0022,51.3000
51.3450,Traveling to Target (t = 51.3s),,15.41711,19.97,[],0.0023,51.3500
51.3950,Traveling to Target (t = 51.4s),,15.43470,19.97,[],0.0021,51.4000
51.4450,Traveling to Target (t = 51.4s),,15.45229,19.97,[],0.0021,51.4500
51.4950,Traveling to Target (t = 51.5s),,15.46988,19.97,[],0.0022,51.5000
51.5450,Traveling to Target (t = 51.5s),,15.48747,19.97,[],0.0021,51.5500
51.5950,Traveling to Target (t = 51.6s),,15.50506,19.97,[],0.0022,51.6000
51.6450,Traveling to Target (t = 51.6s),,15.52265,19.97,[],0.0021,51.6500
51.6950,Traveling to Target (t = 51.7s),,15.54024,19.97,[],0.0021,51.7000
51.7450,Traveling to Target (t = 51.7s),,15.55783,19.97,[],0.0022,51.7500
51.7950,Traveling to Target (t = 51.8s),,15.57542,19.97,[],0.0021,51.8000
51.8450,Traveling to Target (t = 51.8s),,15.59301,19.97,[],0.0021,51.8500
51.8950,Traveling to Target (t = 51.9s),,15.61060,19.97,[],0.0021,51.9000
51.9450,Traveling to Target (t = 51.9s),,15.62820,19.97,[],0.0021,51.9500
51.9950,Traveling to Target (t = 52.0s),,15.64579,19.97,[],0.0021,52.0000
52.0450,Traveling to Target (t = 52.0s),,15.66338,19.97,[],0.0022,52.0500
52.0950,Traveling to Target (t = 52.1s),,15.68097,19.97,[],0.0022,52.1000
52.1450,Traveling to Target (t = 52.1s),,15.69856,19.97,[],0.0022,52.1500
52.1950,Traveling to Target (t = 52.2s),,15.71615,19.97,[],0.0021,52.2000
52.2450,Traveling to Target (t = 52.2s),,15.73374,19.97,[],0.0022,52.2500
52.2950,Traveling to Target (t = 52.3s),,15.75133,19.97,[],0.0024,52.3000
52.3450,Traveling to Target (t = 52.3s),,15.76892,19.97,[],0.0022,52.3500
52.3950,Traveling to Target (t = 52.4s),,15.78651,19.97,[],0.0024,52.4000
52.4450,Traveling to Target (t = 52.4s),,15.80410,19.97,[],0.0022,52.4500
52.4950,Traveling to Target (t = 52.5s),,15.82170,19.97,[],0.0021,52.5000
52.5450,Traveling to Target (t = 52.5s),,15.83929,19.97,[],0.0141,52.5500
52.5950,Traveling to Target (t = 52.6s),,15.85688,19.97,[],0.0024,52.6000
52.6450,Traveling to Target (t = 52.6s),,15.87447,19.97,[],0.0022,52.6500
52.6950,Traveling to Target (t = 52.7s),,15.89206,19.97,[],0.0022,52.7000
52.7450,Traveling to Target (t = 52.7s),,15.90965,19.97,[],0.0022,52.7500
52.7950,Traveling to Target (t = 52.8s),,15.92724,19.97,[],0.0021,52.8000
52.8450,Traveling to Target (t = 52.8s),,15.94483,19.97,[],0.0022,52.8500
52.8950,Traveling to Target (t = 52.9s),,15.96242,19.97,[],0.0022,52.9000
52.9450,Traveling to Target (t = 52.9s),,15.98001,19.97,[],0.0021,52.9500
52.9950,Traveling to Target (t = 53.0s),,15.99761,19.97,[],0.0021,53.0000
53.0450,Traveling to Target (t = 53.0s),,16.01520,19.97,[],0.0021,53.0500
53.0950,Traveling to Target (t = 53.1s),,16.03279,19.97,[],0.0021,53.1000
53.1450,Traveling to Target (t = 53.1s),,16.05038,19.97,[],0.0021,53.1500
53.1950,Traveling to Target (t = 53.2s),,16.06797,19.97,[],0.0022,53.2000
53.2450,Traveling to Target (t = 53.2s),,16.08556,19.97,[],0.0021,53.2500
53.2950,Traveling to Target (t = 53.3s),,16.10315,19.97,[],0.0021,53.3000
53.3450,Traveling to Target (t = 53.3s),,16.12074,19.97,[],0.0021,53.3500
