Time,Current_X,Current_Y,Current_Z,Current_Roll,Current_Pitch,Current_Yaw,Current_VX,Current_VY,Current_VZ,Current_WX,Current_WY,Current_WZ,Target_X,Target_Y,Target_Z,Target_Roll,Target_Pitch,Target_Yaw,Error_X,Error_Y,Error_Z,Error_Roll,Error_Pitch,Error_Yaw,Command_Vector,Thruster_1_Cmd,Thruster_1_Val,Thruster_2_Cmd,Thruster_2_Val,Thruster_3_Cmd,Thruster_3_Val,Thruster_4_Cmd,Thruster_4_Val,Thruster_5_Cmd,Thruster_5_Val,Thruster_6_Cmd,Thruster_6_Val,Thruster_7_Cmd,Thruster_7_Val,Thruster_8_Cmd,Thruster_8_Val
0.2900,0.99738,0.99715,0.00000,0.00000,0.00000,-0.00000,-0.02137,-0.02330,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99738,-0.99715,0.00000,0.00000,0.00000,0.00000,"[0.998, 0.998, 0.002, 0.002, 0.002, 0.002, 0.998, 0.998]",0.998,0.998,0.998,0.998,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.998,0.998,0.998,0.998
0.2950,0.99727,0.99703,0.00000,0.00000,0.00000,-0.00000,-0.02180,-0.02378,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99727,-0.99703,0.00000,0.00000,0.00000,0.00000,"[0.998, 0.998, 0.002, 0.002, 0.002, 0.002, 0.998, 0.998]",0.998,0.998,0.998,0.998,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.998,0.998,0.998,0.998
0.3000,0.99716,0.99691,0.00000,0.00000,0.00000,-0.00000,-0.02224,-0.02425,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99716,-0.99691,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3050,0.99705,0.99679,0.00000,0.00000,0.00000,-0.00000,-0.02267,-0.02473,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99705,-0.99679,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3100,0.99694,0.99666,0.00000,0.00000,0.00000,-0.00000,-0.02311,-0.02520,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99694,-0.99666,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3150,0.99682,0.99653,0.00000,0.00000,0.00000,-0.00000,-0.02355,-0.02568,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99682,-0.99653,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3200,0.99670,0.99640,0.00000,0.00000,0.00000,-0.00000,-0.02398,-0.02615,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99670,-0.99640,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3250,0.99658,0.99627,0.00000,0.00000,0.00000,-0.00000,-0.02442,-0.02663,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99658,-0.99627,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3300,0.99646,0.99614,0.00000,0.00000,0.00000,-0.00000,-0.02486,-0.02711,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99646,-0.99614,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3350,0.99633,0.99600,0.00000,0.00000,0.00000,-0.00000,-0.02529,-0.02758,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99633,-0.99600,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3400,0.99621,0.99586,0.00000,0.00000,0.00000,-0.00000,-0.02573,-0.02806,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99621,-0.99586,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3450,0.99608,0.99572,0.00000,0.00000,0.00000,-0.00000,-0.02616,-0.02853,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99608,-0.99572,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.3500,0.99594,0.99558,0.00000,0.00000,0.00000,-0.00000,-0.02660,-0.02901,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99594,-0.99558,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3550,0.99581,0.99543,0.00000,0.00000,0.00000,-0.00000,-0.02704,-0.02948,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99581,-0.99543,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3600,0.99567,0.99528,0.00000,0.00000,0.00000,-0.00000,-0.02747,-0.02996,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99567,-0.99528,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3650,0.99553,0.99513,0.00000,0.00000,0.00000,-0.00000,-0.02791,-0.03043,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99553,-0.99513,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3700,0.99539,0.99498,0.00000,0.00000,0.00000,-0.00000,-0.02834,-0.03091,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99539,-0.99498,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3750,0.99525,0.99482,0.00000,0.00000,0.00000,-0.00000,-0.02878,-0.03139,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99525,-0.99482,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3800,0.99511,0.99466,0.00000,0.00000,0.00000,-0.00000,-0.02922,-0.03186,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99511,-0.99466,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3850,0.99496,0.99450,0.00000,0.00000,0.00000,-0.00000,-0.02965,-0.03234,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99496,-0.99450,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3900,0.99481,0.99434,0.00000,0.00000,0.00000,-0.00000,-0.03009,-0.03281,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99481,-0.99434,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.3950,0.99466,0.99417,0.00000,0.00000,0.00000,-0.00000,-0.03052,-0.03329,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99466,-0.99417,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.002, 0.002, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.4000,0.99450,0.99401,0.00000,0.00000,0.00000,-0.00000,-0.03096,-0.03376,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99450,-0.99401,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4050,0.99435,0.99384,0.00000,0.00000,0.00000,-0.00000,-0.03140,-0.03424,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99435,-0.99384,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4100,0.99419,0.99366,0.00000,0.00000,0.00000,-0.00000,-0.03183,-0.03471,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99419,-0.99366,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4150,0.99403,0.99349,0.00000,0.00000,0.00000,-0.00000,-0.03227,-0.03519,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99403,-0.99349,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4200,0.99387,0.99331,0.00000,0.00000,0.00000,-0.00000,-0.03270,-0.03567,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99387,-0.99331,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4250,0.99370,0.99313,0.00000,0.00000,0.00000,-0.00000,-0.03314,-0.03614,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99370,-0.99313,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4300,0.99354,0.99295,0.00000,0.00000,0.00000,-0.00000,-0.03358,-0.03662,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99354,-0.99295,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4350,0.99337,0.99277,0.00000,0.00000,0.00000,-0.00000,-0.03401,-0.03709,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99337,-0.99277,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4400,0.99320,0.99258,0.00000,0.00000,0.00000,-0.00000,-0.03445,-0.03757,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99320,-0.99258,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4450,0.99302,0.99239,0.00000,0.00000,0.00000,-0.00000,-0.03488,-0.03804,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99302,-0.99239,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4500,0.99285,0.99220,0.00000,0.00000,0.00000,-0.00000,-0.03532,-0.03852,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99285,-0.99220,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4550,0.99267,0.99201,0.00000,0.00000,0.00000,-0.00000,-0.03576,-0.03899,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99267,-0.99201,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4600,0.99249,0.99181,0.00000,0.00000,0.00000,-0.00000,-0.03619,-0.03947,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99249,-0.99181,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4650,0.99231,0.99161,0.00000,0.00000,0.00000,-0.00000,-0.03663,-0.03995,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99231,-0.99161,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4700,0.99212,0.99141,0.00000,0.00000,0.00000,-0.00000,-0.03706,-0.04042,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99212,-0.99141,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4750,0.99194,0.99121,0.00000,0.00000,0.00000,-0.00000,-0.03750,-0.04090,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99194,-0.99121,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4800,0.99175,0.99100,0.00000,0.00000,0.00000,-0.00000,-0.03794,-0.04137,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99175,-0.99100,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4850,0.99156,0.99079,0.00000,0.00000,0.00000,-0.00000,-0.03837,-0.04185,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99156,-0.99079,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4900,0.99137,0.99058,0.00000,0.00000,0.00000,-0.00000,-0.03881,-0.04232,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99137,-0.99058,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.4950,0.99117,0.99037,0.00000,0.00000,0.00000,-0.00000,-0.03924,-0.04280,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99117,-0.99037,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5000,0.99097,0.99016,0.00000,0.00000,0.00000,-0.00000,-0.03968,-0.04327,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99097,-0.99016,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5050,0.99077,0.98994,0.00000,0.00000,0.00000,-0.00000,-0.04012,-0.04375,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99077,-0.98994,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5100,0.99057,0.98972,0.00000,0.00000,0.00000,-0.00000,-0.04055,-0.04423,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99057,-0.98972,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5150,0.99037,0.98950,0.00000,0.00000,0.00000,-0.00000,-0.04099,-0.04470,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99037,-0.98950,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5200,0.99016,0.98927,0.00000,0.00000,0.00000,-0.00000,-0.04143,-0.04518,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.99016,-0.98927,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5250,0.98995,0.98904,0.00000,0.00000,0.00000,-0.00000,-0.04186,-0.04565,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98995,-0.98904,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5300,0.98974,0.98881,0.00000,0.00000,0.00000,-0.00000,-0.04230,-0.04613,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98974,-0.98881,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5350,0.98953,0.98858,0.00000,0.00000,0.00000,-0.00000,-0.04273,-0.04660,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98953,-0.98858,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5400,0.98932,0.98835,0.00000,0.00000,0.00000,-0.00000,-0.04317,-0.04708,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98932,-0.98835,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5450,0.98910,0.98811,0.00000,0.00000,0.00000,-0.00000,-0.04361,-0.04755,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98910,-0.98811,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.001, 0.001, 0.999, 0.999]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.999,0.999,0.999,0.999
0.5500,0.98888,0.98787,0.00000,0.00000,0.00000,-0.00000,-0.04404,-0.04803,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98888,-0.98787,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.5550,0.98866,0.98763,0.00000,0.00000,0.00000,-0.00000,-0.04448,-0.04851,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98866,-0.98763,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.5600,0.98843,0.98739,0.00000,0.00000,0.00000,-0.00000,-0.04491,-0.04898,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98843,-0.98739,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.5650,0.98821,0.98714,0.00000,0.00000,0.00000,-0.00000,-0.04535,-0.04946,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98821,-0.98714,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
0.5700,0.98798,0.98689,0.00000,0.00000,0.00000,-0.00000,-0.04579,-0.04993,0.00000,0.00000,0.00000,-0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.98798,-0.98689,0.00000,0.00000,0.00000,0.00000,"[0.999, 0.999, 0.001, 0.001, 0.002, 0.001, 0.998, 0.998]",0.999,0.999,0.999,0.999,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.998,0.998,0.998,0.998
